mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,car name
14.0,8,304.0,150.0,4257.0,15.5,74,1,amc matador (sw)
12.333190162122015,8,311.2646549572727,143.75293904573508,4262.4207437319465,13.219910345036963,71,1,synthetic fury iii 119
28.364761639926137,4,152.30303877880198,95.73782054359097,2877.8388028376085,17.453837582232627,78,1,synthetic starfire sx 35
18.0,6,225.0,95.0,3785.0,19.0,75,1,plymouth fury
41.5,4,98.0,76.0,2144.0,14.7,80,2,vw rabbit
35.63310040087419,4,99.89064810752684,63.84896877926047,2035.1376638937866,17.875770110817637,78,1,synthetic chevette 55
31.0,4,119.0,82.0,2720.0,19.4,82,1,chevy s-10
20.3,5,131.0,103.0,2830.0,15.9,78,2,audi 5000
10.464869250400774,8,421.57758078059476,183.012225015863,4864.203719750746,10.63214304095775,73,1,synthetic country 305
32.4,4,108.0,75.0,2350.0,16.8,81,3,toyota corolla
21.1,4,134.0,95.0,2515.0,14.8,78,3,toyota celica gt liftback
26.0,4,96.0,69.0,2189.0,18.0,72,2,renault 12 (sw)
29.97252191883092,4,143.5699681476845,74.1585075553155,3218.2731880283427,25.0,79,2,synthetic 504 275
16.0,8,302.0,140.0,4141.0,14.0,74,1,ford gran torino
34.20741367159233,4,90.72861787978876,63.94094393797571,1984.7226407585763,19.76547685829986,74,3,synthetic 710 279
12.0,8,383.0,180.0,4955.0,11.5,71,1,dodge monaco (sw)
22.97835736352031,6,253.7114483842014,89.22557960976347,3364.0655017972626,14.283247315071279,71,1,synthetic chevelle malibu 355
30.58763340119441,4,139.64162021728382,85.45146060066516,3040.7597827469276,16.576480954736645,82,1,synthetic mustang gl 156
27.91902139713688,4,143.19742666290188,71.0284443536001,2495.8558561015793,16.545731906141988,74,1,synthetic vega 16
17.0,8,302.0,140.0,3449.0,10.5,70,1,ford torino
24.0,4,119.0,97.0,2545.0,17.0,75,3,datsun 710
28.60392316866324,6,166.40811289029853,108.28265106373112,2522.820849066773,14.115980955120442,73,1,synthetic capri v6 211
27.0,4,151.0,90.0,2950.0,17.3,82,1,chevrolet camaro
15.5,8,318.0,145.0,4140.0,13.7,77,1,dodge monaco brougham
25.0,4,97.5,80.0,2126.0,17.0,72,1,dodge colt hardtop
43.89903305845884,4,77.65992898865814,62.93627111188742,1720.7981368645055,18.608253459195673,77,2,synthetic 5 gtl 95
18.0,6,232.0,100.0,3288.0,15.5,71,1,amc matador
24.0,4,134.0,96.0,2702.0,13.5,75,3,toyota corona
33.8,4,97.0,67.0,2145.0,18.0,80,3,subaru dl
30.9,4,105.0,75.0,2230.0,14.5,78,1,dodge omni
37.761814079890314,4,137.48640713572945,89.68904438486769,2229.484214840374,12.260776116252563,82,1,synthetic rampage 70
36.74015089544518,4,67.94401204124132,77.77860527879463,2001.399910803188,20.394728356003565,74,3,synthetic corolla 1200 233
17.0,8,305.0,130.0,3840.0,15.4,79,1,chevrolet caprice classic
14.5,8,351.0,152.0,4215.0,12.8,76,1,ford gran torino
32.0,4,91.0,67.0,1965.0,15.7,82,3,honda civic (auto)
19.0,6,225.0,95.0,3264.0,16.0,75,1,plymouth valiant custom
16.5,8,351.0,138.0,3955.0,13.2,79,1,mercury grand marquis
13.0,8,302.0,129.0,3169.0,12.0,75,1,ford mustang ii
17.389501030150186,6,275.51976213668763,114.47109612575179,3766.4165553709777,18.710479357731906,75,1,synthetic matador 321
33.50223914004113,4,128.78909193912762,94.11793419885541,2181.4564221688174,15.43820432278332,77,1,synthetic arrow gs 140
23.945111405114854,4,122.69987004807928,91.96572403755563,3288.734555453404,22.405803444761585,76,2,synthetic 504 296
20.51406681083421,6,242.29633639759865,104.80944368726456,3351.3316805964923,14.799694513914845,75,1,synthetic nova 298
33.5,4,151.0,90.0,2556.0,13.2,79,1,pontiac phoenix
30.168208290058764,4,119.69538015017454,85.86439322287723,2238.595224401739,17.495610058226013,74,1,synthetic pinto 272
16.124402523699725,8,400.2290258334131,170.8102941456064,4162.446361668957,13.720954746725162,72,1,synthetic catalina 150
32.0,4,85.0,70.0,1990.0,17.0,76,3,datsun b-210
21.107904430189592,6,246.22199335496387,77.06356036973804,2898.2571728001512,15.815590849150775,73,1,synthetic hornet 276
15.76244716586402,8,321.9557182258372,145.51286358600868,4097.9968051473215,12.661952317704632,77,1,synthetic monaco brougham 157
44.0,4,97.0,52.0,2130.0,24.6,82,2,vw pickup
14.0,8,340.0,160.0,3609.0,8.0,70,1,plymouth 'cuda 340
26.0,4,91.0,70.0,1955.0,20.5,71,1,plymouth cricket
34.78001785838971,4,98.83156207119977,62.71691966745433,2333.045830627542,17.614792258549176,81,1,synthetic escort 2h 258
34.13934939449017,4,70.0409492908533,74.21097445979194,1826.9626569881366,20.641472718039314,74,3,synthetic corolla 1200 225
38.0,6,262.0,85.0,3015.0,17.0,82,1,oldsmobile cutlass ciera (diesel)
18.495582178084675,6,250.8498328256386,96.70280497234425,2981.7184846828886,17.7838287171274,73,1,synthetic nova custom 249
19.855312549569717,8,313.893330155917,157.1974347874774,3802.110852503793,10.226816508439576,70,1,synthetic skylark 320 69
38.0,4,91.0,67.0,1995.0,16.2,82,3,datsun 310 gx
37.0,4,91.0,68.0,2025.0,18.2,82,3,mazda glc custom l
22.0,4,121.0,98.0,2945.0,14.5,75,2,volvo 244dl
12.7530420062444,8,332.8751992948959,128.02312698941853,4027.267611009301,11.188361084437162,71,1,synthetic fury iii 99
19.29476719336227,6,234.51168497042084,96.13454992089858,3500.283542492466,17.184878796406448,78,1,synthetic aspen 259
19.0,6,250.0,88.0,3302.0,15.5,71,1,ford torino 500
20.0,4,97.0,88.0,2279.0,19.0,73,3,toyota carina
20.0,6,232.0,100.0,2914.0,16.0,75,1,amc gremlin
39.2897958054191,4,80.03485505561056,60.80197654097781,1936.1362210950533,14.521725809451882,82,3,synthetic civic (auto) 116
18.5,6,250.0,98.0,3525.0,19.0,77,1,ford granada
14.0,8,455.0,225.0,3086.0,10.0,70,1,buick estate wagon (sw)
16.0,8,318.0,150.0,4498.0,14.5,75,1,plymouth grand fury
21.08461911987098,6,232.46697542320535,89.70885331933043,2744.7019555638967,14.40160722955141,73,1,synthetic hornet 293
27.4,4,121.0,80.0,2670.0,15.0,79,1,amc spirit dl
27.0,4,97.0,60.0,1834.0,19.0,71,2,volkswagen model 111
16.5,8,350.0,180.0,4380.0,12.1,76,1,cadillac seville
19.2,8,305.0,145.0,3425.0,13.2,78,1,chevrolet monte carlo landau
33.16785931393099,4,122.37205557896029,88.44168446554492,3045.0296499741385,14.384085660675554,79,1,synthetic spirit dl 215
35.32436468478565,4,153.56858532535597,94.82457054385577,2508.0952610416853,13.89877330319394,79,1,synthetic phoenix 201
13.0,8,400.0,175.0,5140.0,12.0,71,1,pontiac safari (sw)
31.08758297938897,4,139.8095002493067,73.19796393709221,2579.451697239284,16.83936596769507,79,1,synthetic skylark limited 82
23.93037878300258,6,230.84237955476434,116.1746401031882,3238.2604120275605,15.786634376228177,81,1,synthetic century 142
13.0,8,351.0,158.0,4363.0,13.0,73,1,ford ltd
25.0,4,90.0,71.0,2223.0,16.5,75,2,volkswagen dasher
8.0,8,420.9867922108682,165.53575772046085,4918.384284414786,12.402255452357188,71,1,synthetic safari (sw) 179
15.0,8,429.0,198.0,4341.0,10.0,70,1,ford galaxie 500
21.677929199588917,6,193.28087976320322,106.22819161969227,3069.41150387736,18.788858710999538,78,1,synthetic malibu 278
23.8,4,151.0,85.0,2855.0,17.6,78,1,oldsmobile starfire sx
17.081113732980764,8,308.4397875525303,139.8555559424223,3626.667859023829,14.136614622852942,79,1,synthetic caprice classic 176
16.2,6,163.0,133.0,3410.0,15.8,78,2,peugeot 604sl
19.947856991205438,6,235.8821164032312,112.13434125711399,3505.523898903889,18.074141749981376,76,1,synthetic aspen se 250
20.2,6,200.0,85.0,2965.0,15.8,78,1,ford fairmont (auto)
26.438378187001295,6,194.70507290936197,82.50774184957848,3015.2909331158303,19.57339159410737,76,1,synthetic maverick 23
13.05317656500651,8,323.07628964123217,177.63702139010553,4231.000931851868,17.01909350376991,70,1,synthetic c20 344
22.744443948317475,6,230.31528543840048,98.87398973446125,3354.0214874756093,17.649915976859017,77,1,synthetic skylark 200
21.0,6,231.0,110.0,3039.0,15.0,75,1,buick skyhawk
17.5,8,318.0,140.0,4080.0,13.7,78,1,dodge magnum xe
37.5623057437067,4,105.33615576479183,54.56688650461347,1858.3404018867063,17.123209144504084,81,3,synthetic subaru 228
13.626991809621433,8,452.40172496205423,266.39260367467176,4445.0767922301675,11.249722875957309,70,1,synthetic catalina 291
34.1,4,91.0,68.0,1985.0,16.0,81,3,mazda glc 4
16.0,6,250.0,100.0,3781.0,17.0,74,1,chevrolet chevelle malibu classic
36.144445025175145,4,95.96474942511955,59.91503213273857,2036.5618945979998,18.268516474637295,77,1,synthetic chevette 29
34.237287849088084,4,87.73489187583434,69.48246768207547,2111.981199125881,15.966802846280432,71,2,synthetic 124b 213
24.960927376688744,6,225.0676876549058,103.58659252778529,3421.371963121201,17.175890729416388,76,1,synthetic valiant 186
32.0,4,135.0,84.0,2295.0,11.6,82,1,dodge rampage
29.0,4,90.0,70.0,1937.0,14.2,76,2,vw rabbit
16.0,8,351.0,149.0,4335.0,14.5,77,1,ford thunderbird
23.804822857639508,6,214.0204633187073,92.71540092862841,3525.79114651553,16.933270516660116,78,1,synthetic volare 141
25.5,4,122.0,96.0,2300.0,15.5,77,1,plymouth arrow gs
36.13468745062812,4,115.16315060458253,67.69968948968156,2340.570857511156,13.100601533330837,74,2,synthetic 124 tc 353
16.0,6,258.0,110.0,3632.0,18.0,74,1,amc matador
16.0,8,400.0,180.0,4220.0,11.1,77,1,pontiac grand prix lj
22.0,4,122.0,86.0,2395.0,16.0,72,1,ford pinto (sw)
23.0,4,122.0,86.0,2220.0,14.0,71,1,mercury capri 2000
25.466131940150017,6,249.81476950715353,91.31928794799774,3014.4114969572734,15.371890552897659,75,1,synthetic pacer 37
14.0,8,318.0,150.0,4077.0,14.0,72,1,plymouth satellite custom (sw)
28.864440193468905,4,140.6962005258782,86.1989422177606,2638.3196831223513,17.035280688049927,77,1,synthetic sunbird coupe 193
24.3,4,151.0,90.0,3003.0,20.1,80,1,amc concord
16.5,6,168.0,120.0,3820.0,16.7,76,2,mercedes-benz 280s
30.0,4,79.0,70.0,2074.0,19.5,71,2,peugeot 304
17.7,6,231.0,165.0,3445.0,13.4,78,1,buick regal sport coupe (turbo)
20.895026587789218,6,254.36688278200538,116.67960189624314,3599.0582405252703,19.515645177878483,77,1,synthetic granada 135
12.399619434519625,8,337.9059755957484,134.0962387760361,4445.807328303178,14.897133629832233,77,1,synthetic thunderbird 158
32.9,4,119.0,100.0,2615.0,14.8,81,3,datsun 200sx
26.716045191987618,4,135.0852772257148,100.4442873707579,3334.471417221103,16.52520501861565,76,2,synthetic 245 64
17.5,8,305.0,140.0,4215.0,13.0,76,1,chevrolet chevelle malibu classic
9.495235555394743,8,422.5794458544178,148.6326305081415,4787.086904230912,13.192008408622584,73,1,synthetic impala 7
35.04309787622834,4,69.37170273846536,63.475403749426434,1944.7355425493765,20.470971181976704,71,3,synthetic corolla 1200 93
8.0,8,300.9283346700811,184.077314971281,4791.8325472218785,17.84737472487326,70,1,synthetic 1200d 162
14.450418891023787,8,316.470754902919,163.53622628819164,3490.694644461731,11.817105850529327,76,1,synthetic volare premier v8 144
38.06400200875624,4,96.3805148749746,66.23752282129942,1964.746100631443,15.449345711238657,81,3,synthetic glc 4 280
19.2,6,231.0,105.0,3535.0,19.2,78,1,pontiac phoenix lj
14.0,8,304.0,150.0,3672.0,11.5,73,1,amc matador
29.861680219346425,4,115.43694691157182,92.6485476866791,2486.2312619310155,13.358971437393159,74,3,synthetic civic 264
15.0,8,390.0,190.0,3850.0,8.5,70,1,amc ambassador dpl
39.25431190113102,4,96.8102627865011,62.5529746058044,2135.833241639495,16.94583694638736,82,3,synthetic glc custom 248
26.0,4,98.0,79.0,2255.0,17.7,76,1,dodge colt
38.427975856727194,4,103.81940852433348,71.13554027021326,2071.8366355265794,17.88753010729289,82,1,synthetic lynx l 206
28.0,4,98.0,80.0,2164.0,15.0,72,1,dodge colt (sw)
14.0,8,351.0,153.0,4129.0,13.0,72,1,ford galaxie 500
18.0,6,171.0,97.0,2984.0,14.5,75,1,ford pinto
37.799325022121565,4,137.93235959393454,85.59758324767292,2299.59323024993,11.684087352506507,82,1,synthetic charger 2.2 22
27.415742163255878,4,127.42046988713699,84.92314263890373,2694.108640954692,13.579362048132158,75,3,synthetic corona 172
19.0,4,121.0,112.0,2868.0,15.5,73,2,volvo 144ea
23.0,4,140.0,83.0,2639.0,17.0,75,1,ford pinto
34.2,4,105.0,70.0,2200.0,13.2,79,1,plymouth horizon
33.0,4,91.0,53.0,1795.0,17.4,76,3,honda civic
25.0,4,121.0,115.0,2671.0,13.5,75,2,saab 99le
27.0,4,151.0,90.0,2735.0,18.0,82,1,pontiac phoenix
19.48311912402794,6,242.1453611485065,67.80320360490512,3564.395107375145,22.189408327155657,75,1,synthetic monarch 311
31.658188011605272,6,170.4286029489959,138.666403664855,2697.9838282110004,11.144902369346875,80,3,synthetic 280-zx 10
14.472356782418709,8,390.37517752269173,167.25332327899756,3542.4709476303174,8.092424791434597,70,1,synthetic monte carlo 164
28.4,4,151.0,90.0,2670.0,16.0,79,1,buick skylark limited
25.0,4,140.0,92.0,2572.0,14.9,76,1,capri ii
22.0,6,146.0,97.0,2815.0,14.5,77,3,datsun 810
23.2,4,156.0,105.0,2745.0,16.7,78,1,plymouth sapporo
18.0,6,250.0,105.0,3459.0,16.0,75,1,chevrolet nova
39.4,4,85.0,70.0,2070.0,18.6,78,3,datsun b210 gx
20.0,4,140.0,90.0,2408.0,19.5,72,1,chevrolet vega
19.1,6,225.0,90.0,3381.0,18.7,80,1,dodge aspen
15.803593610119288,8,350.40871803200474,171.36360793268835,3960.7968806337244,11.28004757576408,73,1,synthetic omega 255
29.789706874375565,4,128.72497284755008,86.63896979169527,2680.171416336827,16.88820208596922,75,2,synthetic 100ls 332
30.0,4,146.0,67.0,3250.0,21.8,80,2,mercedes-benz 240d
32.64242410298944,4,85.80847959709403,68.99469240561744,2034.263474798198,21.494871458910605,71,2,synthetic 304 38
25.44249155977456,5,177.4642434778001,73.7111745316189,3341.1886994073698,19.17942342970061,79,2,synthetic benz 300d 87
43.006280734433126,4,98.57277096329011,48.136613671620964,2159.0538344000825,21.359585532271495,78,2,synthetic rabbit custom diesel 168
20.0,6,198.0,95.0,3102.0,16.5,74,1,plymouth duster
15.19458402249299,8,408.204240313591,182.9203238941572,4838.508666443216,10.715991735752889,77,1,synthetic cordoba 339
35.77321749549985,4,76.99891935091375,73.822651640525,2002.2889544951372,18.487112124574196,74,3,synthetic b210 330
37.608762486886675,4,68.02564091266201,70.78184200179473,1520.245604896612,18.897091048968726,71,3,synthetic 1200 299
36.0,4,98.0,70.0,2125.0,17.3,82,1,mercury lynx l
19.2,8,267.0,125.0,3605.0,15.0,79,1,chevrolet malibu classic (sw)
28.0,4,97.0,75.0,2155.0,16.4,76,3,toyota corolla
17.0,6,250.0,100.0,3329.0,15.5,71,1,chevrolet chevelle malibu
15.5,8,400.0,190.0,4325.0,12.2,77,1,chrysler cordoba
10.742374067284722,8,446.7697216381451,208.05980227335075,4325.7551689737265,10.316633765450195,70,1,synthetic catalina 106
21.54655583521113,6,277.82685693553765,106.01502048939592,3133.1400802655858,18.26482318876899,76,1,synthetic pacer d/l 254
24.551907147380145,6,222.03220743055442,102.95000627266,2655.283821314396,15.922372816372635,73,1,synthetic gremlin 3
35.11234352512057,4,98.45142062632713,63.4445536623786,1984.2225639876792,16.582705216228305,77,3,synthetic accord cvcc 84
22.22043836410944,6,258.62630530955016,114.16316734264178,3452.3727193330196,17.56986215984154,77,1,synthetic concours 229
17.5,6,258.0,95.0,3193.0,17.8,76,1,amc pacer d/l
25.0,4,113.0,95.0,2228.0,14.0,71,3,toyota corona
34.86946343234963,4,90.05589352247249,51.36341235498215,2090.9831039706905,21.107430648284815,76,1,synthetic chevette 316
30.0,4,97.0,67.0,1985.0,16.4,77,3,subaru dl
16.09011635526238,8,301.19009207411204,141.82884546715272,4129.906544505967,12.364786703189798,72,1,synthetic matador (sw) 4
11.268372028163423,8,355.0438336040807,151.8705608501924,4492.415552402896,13.57427577727871,72,1,synthetic lesabre custom 322
34.1,4,86.0,65.0,1975.0,15.2,79,3,maxda glc deluxe
21.881610017937817,6,270.13671243764867,105.9472687863533,3075.392988787727,12.534109388770512,71,1,synthetic mustang 126
31.50980923481836,4,129.39859051951126,93.63108830306585,2043.2865567511985,14.295521260676647,71,1,synthetic capri 2000 357
31.07785313320594,4,139.41585851741385,84.90248656011086,2318.0358398890703,14.055391767669686,78,1,synthetic fairmont (man) 287
32.1,4,98.0,70.0,2120.0,15.5,80,1,chevrolet chevette
33.5,4,98.0,83.0,2075.0,15.9,77,1,dodge colt m/m
15.0,8,318.0,150.0,3399.0,11.0,73,1,dodge dart custom
24.5,4,151.0,88.0,2740.0,16.0,77,1,pontiac sunbird coupe
31.0,4,79.0,67.0,1950.0,19.0,74,3,datsun b210
28.3330980069864,6,210.14030026092462,107.00180982266039,2975.8096263528782,17.090503132705383,73,1,synthetic duster 219
30.35767172435058,4,111.71254427747198,74.7121314152707,2481.351456180901,16.292993247605533,74,1,synthetic pinto 108
19.038454942326656,8,309.5552119841711,188.14624415241042,3828.2960315415035,10.930652053389073,73,1,synthetic matador 169
28.0,4,97.0,92.0,2288.0,17.0,72,3,datsun 510 (sw)
18.50809101692125,6,249.98259185695815,113.28354506247045,3788.3182532339606,19.54335383781904,75,1,synthetic chevelle malibu 207
20.5,6,225.0,100.0,3430.0,17.2,78,1,plymouth volare
28.275922344882147,4,102.34511936658322,75.90903040148841,2234.0333846472727,16.81590661708213,76,1,synthetic colt 242
36.1,4,91.0,60.0,1800.0,16.4,78,3,honda civic cvcc
22.038536312781776,6,259.8105504576017,102.17895804219393,3210.175535539127,14.071239221001807,71,1,synthetic chevelle malibu 134
16.0,6,250.0,105.0,3897.0,18.5,75,1,chevroelt chevelle malibu
27.8029461181842,4,148.890317283345,75.36930876166714,3066.7356257050965,21.220415263008622,80,2,synthetic 240d 166
22.5,6,232.0,90.0,3085.0,17.6,76,1,amc hornet
43.1,4,90.0,48.0,1985.0,21.5,78,2,volkswagen rabbit custom diesel
25.0,4,116.0,81.0,2220.0,16.9,76,2,opel 1900
31.51944167452453,4,100.54425725202243,80.42978371839214,2280.340557020446,15.605311440812168,72,3,synthetic 510 (sw) 65
34.3714018897221,4,95.6075794998971,84.26406124979732,2091.350785290369,15.870884497766946,71,2,synthetic 124b 154
20.0,6,156.0,122.0,2807.0,13.5,73,3,toyota mark ii
14.0,8,318.0,150.0,4096.0,13.0,71,1,plymouth fury iii
11.0,8,400.0,150.0,4997.0,14.0,73,1,chevrolet impala
34.05706237601417,4,86.51648447598296,67.46074552913588,2100.9420747507315,20.89901811111617,71,2,synthetic 304 341
25.81704680234974,6,206.08608108528784,99.75064752948597,3085.750471243666,15.41611833112624,73,1,synthetic duster 136
34.2844639535862,4,145.52359007612438,102.80750560948186,2730.3946639734263,15.06789798928632,82,3,synthetic celica gt 188
15.038339403986862,8,294.0472270294733,124.28229313422798,3871.8677725444913,12.707485591854468,76,1,synthetic matador 34
13.0,8,302.0,130.0,3870.0,15.0,76,1,ford f108
11.0,8,429.0,208.0,4633.0,11.0,72,1,mercury marquis
24.0,4,120.0,97.0,2489.0,15.0,74,3,honda civic
23.164058770916533,6,218.2299830540573,97.09391481944955,2864.0690849754374,14.311795274494187,74,1,synthetic hornet 232
9.542792794831506,8,339.6854094540412,160.74221978366023,4336.188895534251,12.97495899211849,75,1,synthetic grand fury 100
13.0,8,350.0,175.0,4100.0,13.0,73,1,buick century 350
30.819000578497562,4,91.01115652847932,83.65382874711746,2208.2906577695294,16.091408532782076,77,3,synthetic corolla liftback 202
37.33585536378624,4,133.29915269710352,85.0252200813286,2544.3717987996893,10.66434081875252,82,1,synthetic charger 2.2 58
15.0,8,350.0,145.0,4440.0,14.0,75,1,chevrolet bel air
18.0,4,121.0,112.0,2933.0,14.5,72,2,volvo 145e (sw)
22.3,4,140.0,88.0,2890.0,17.3,79,1,ford fairmont 4
21.5,4,121.0,110.0,2600.0,12.8,77,2,bmw 320i
23.0,6,198.0,95.0,2904.0,16.0,73,1,plymouth duster
36.35895875324776,4,66.92032580998155,55.07772185122861,1762.6385714748844,17.672856862285446,71,3,synthetic corolla 1200 234
17.0,6,163.0,125.0,3140.0,13.6,78,2,volvo 264gl
33.0,4,105.0,74.0,2190.0,14.2,81,2,volkswagen jetta
26.0,4,97.0,46.0,1950.0,21.0,73,2,volkswagen super beetle
22.0,6,250.0,105.0,3353.0,14.5,76,1,chevrolet nova
34.0,4,108.0,70.0,2245.0,16.9,82,3,toyota corolla
21.107161406808927,6,226.52514042542614,71.29346007377747,3730.6383420493676,21.397040288270013,76,1,synthetic granada ghia 266
8.0,8,406.0943415950886,137.52019072511405,5184.500231272243,14.921753422063391,73,1,synthetic impala 0
25.8,4,156.0,92.0,2620.0,14.4,81,1,dodge aries wagon (sw)
36.20490678117529,4,88.59562436316446,70.82487132000183,1968.6696765843412,13.396016178727466,78,2,synthetic scirocco 346
20.19761345675272,6,199.01133633788274,95.4130872489669,3695.716385633945,19.610983076383093,75,1,synthetic fury 78
24.0,4,121.0,110.0,2660.0,14.0,73,2,saab 99le
33.28920321011863,4,123.39950540019062,80.95270710331157,2631.203404325599,20.144765116486866,82,1,synthetic s-10 113
21.6,4,121.0,115.0,2795.0,15.7,78,2,saab 99gle
34.5,4,105.0,70.0,2150.0,14.9,79,1,plymouth horizon tc3
25.0,4,104.0,95.0,2375.0,17.5,70,2,saab 99e
15.423075378967862,8,330.35966745938174,155.21719289359942,3705.962925948196,12.382904906048465,73,1,synthetic coronet custom 51
24.0,4,90.0,75.0,2108.0,15.5,74,2,fiat 128
8.0,8,384.11727419949153,181.1549124842379,5274.716275602882,12.232070310635986,71,1,synthetic safari (sw) 77
15.953828630583653,8,336.97853529251637,123.95261508245505,3768.0455063757217,13.724213176249995,76,1,synthetic coronet brougham 256
21.272058512637393,6,244.65742613340024,96.78809844807081,2965.70079738854,18.35611739583866,76,1,synthetic pacer d/l 122
20.2,8,302.0,139.0,3570.0,12.8,78,1,mercury monarch ghia
29.57976595589013,6,162.0803325648855,110.25892746514775,2865.171400315326,10.64708673874007,81,1,synthetic citation 315
27.2,4,119.0,97.0,2300.0,14.7,78,3,datsun 510
38.0,4,105.0,63.0,2125.0,14.7,82,1,plymouth horizon miser
31.0,4,76.0,52.0,1649.0,16.5,74,3,toyota corona
28.0,4,112.0,88.0,2605.0,19.6,82,1,chevrolet cavalier
45.8696996193658,4,81.19367290260888,59.43557688552822,1841.124848001787,15.52200836188659,81,3,synthetic starlet 306
35.0,4,122.0,88.0,2500.0,15.1,80,2,triumph tr7 coupe
15.911826921335551,8,308.7627330023494,114.51175227831638,4210.762106756574,13.591471495069987,78,1,synthetic magnum xe 342
22.0,4,140.0,72.0,2408.0,19.0,71,1,chevrolet vega (sw)
