mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,car name
19.975693860065178,8,304.21257537235243,154.03899751926522,3750.0237387692764,9.94074161917214,72,1,synthetic ambassador sst 171
43.561688421566345,4,86.43363376293938,48.10208771069222,2401.6101989691683,24.725578395629732,80,2,synthetic dasher (diesel) 247
34.534567481196284,4,102.70604881000286,84.47485908284727,2376.1768068046695,14.978150904404794,77,1,synthetic opel isuzu deluxe 128
36.94202502850506,4,113.22431787379506,76.75760294098374,2163.3045362089997,16.654400269868322,81,3,synthetic corolla 265
10.0,8,307.0,200.0,4376.0,15.0,70,1,chevy c20
15.0,8,318.0,150.0,4135.0,13.5,72,1,plymouth fury iii
17.940870378180485,8,367.05165214746916,122.89358935503566,3917.5153975931075,12.44254736981574,79,1,synthetic grand marquis 347
38.660334400581704,4,119.4640775837956,76.74971127805193,2174.5933328017527,14.95677098352316,82,3,synthetic stanza xe 334
16.0,6,225.0,105.0,3439.0,15.5,71,1,plymouth satellite custom
29.21485839041632,4,121.77906180478753,84.17135148596307,2603.5643713960426,16.503128407896348,70,2,synthetic 504 6
37.2,4,86.0,65.0,2019.0,16.4,80,3,datsun 310
20.0,4,114.0,91.0,2582.0,14.0,73,2,audi 100ls
22.0,6,198.0,95.0,2833.0,15.5,70,1,plymouth duster
23.7,3,70.0,100.0,2420.0,12.5,80,3,mazda rx-7 gs
13.0,8,400.0,170.0,4746.0,12.0,71,1,ford country squire (sw)
37.7,4,89.0,62.0,2050.0,17.3,81,3,toyota tercel
19.0,6,232.0,90.0,3211.0,17.0,75,1,amc pacer
19.8,6,200.0,85.0,2990.0,18.2,79,1,mercury zephyr 6
26.39327201771254,6,141.41206147000145,103.01007890199529,2809.5757396455397,16.265742762559977,77,3,synthetic 810 251
14.280205506774367,8,363.65035098416007,159.69140081353223,3896.8451887245033,11.046497164886802,73,1,synthetic ambassador brougham 155
13.0,8,440.0,215.0,4735.0,11.0,73,1,chrysler new yorker brougham
44.6,4,91.0,67.0,1850.0,13.8,80,3,honda civic 1500 gl
15.557457665051468,8,305.44624778509746,168.1957092203799,4529.60067676587,13.163821516452355,74,1,synthetic gran torino 45
29.8,4,134.0,90.0,2711.0,15.5,80,3,toyota corona liftback
15.0,6,250.0,72.0,3158.0,19.5,75,1,ford maverick
29.0,4,68.0,49.0,1867.0,19.5,73,2,fiat 128
37.37025534985058,4,97.35742610200361,85.31587193646739,2277.4175531131036,18.211679328836826,77,1,synthetic colt m/m 90
23.737952668713493,6,220.6278767129983,117.41010678578722,3200.052301211389,14.984867343527322,73,1,synthetic valiant 348
24.630291145272096,8,335.4587720939069,131.3512692546201,3281.5843920504108,13.417554292318377,78,1,synthetic monte carlo landau 117
31.731597480680275,4,112.14072078280978,83.50443659218892,2618.9692432628635,16.185327436970532,82,1,synthetic j2000 se hatchback 314
27.0,4,97.0,88.0,2130.0,14.5,70,3,datsun pl510
26.0,4,121.0,113.0,2234.0,12.5,70,2,bmw 2002
31.5,4,89.0,71.0,1990.0,14.9,78,2,volkswagen scirocco
28.0,4,140.0,90.0,2264.0,15.5,71,1,chevrolet vega 2300
15.193250633506993,8,384.03216914758104,146.9769400266691,4424.689484750978,14.264246630126902,77,1,synthetic thunderbird 185
18.0,8,307.0,130.0,3504.0,12.0,70,1,chevrolet chevelle malibu
13.0,8,307.0,130.0,4098.0,14.0,72,1,chevrolet chevelle concours (sw)
29.98089231044993,4,134.33359576775064,80.2683514734492,2367.491316553848,17.39075788766953,74,1,synthetic vega 297
31.671145126189195,4,133.28400572800692,93.27452940749401,2490.520713559784,14.397174667122886,78,1,synthetic fairmont (man) 307
31.72389896291118,4,144.7964144825665,96.01029002307445,2861.2710634942605,11.515301418930495,82,3,synthetic celica gt 231
15.612195203373517,8,344.8200561889316,158.4728796963287,4292.01733656473,13.169808419990005,76,1,synthetic gran torino 5
16.0,8,400.0,230.0,4278.0,9.5,73,1,pontiac grand prix
32.95007391166134,4,119.07788937382789,83.72430108874475,2483.982517569038,18.88698735091958,80,3,synthetic 626 212
24.61694103948424,6,253.4347701502901,98.60661812956035,3190.5964507373496,14.763810418484152,73,1,synthetic hornet 130
37.0,4,119.0,92.0,2434.0,15.0,80,3,datsun 510 hatchback
33.07814963809457,4,124.76512491300498,94.5902434384634,2048.808535006366,13.00655698088841,71,2,synthetic 1900 66
21.0,6,199.0,90.0,2648.0,15.0,70,1,amc gremlin
29.022381814256978,6,174.3856486321927,119.4709133857042,2609.778684285449,12.893768068649301,81,1,synthetic citation 91
18.5,6,250.0,110.0,3645.0,16.2,76,1,pontiac ventura sj
20.0,4,130.0,102.0,3150.0,15.7,76,2,volvo 245
30.0,4,135.0,84.0,2385.0,12.9,81,1,plymouth reliant
31.3,4,120.0,75.0,2542.0,17.5,80,3,mazda 626
31.9984714983219,4,106.07922909591642,71.88071103882493,1916.040781310526,17.352953826143512,82,3,synthetic corolla 189
24.358113552082816,4,117.5739157607349,106.40355346239198,3058.026040920652,15.858364590994,73,2,synthetic 144ea 300
28.0,4,151.0,90.0,2678.0,16.5,80,1,chevrolet citation
16.57533850660352,6,262.6036366630287,122.87706544273215,3508.2956903687887,18.149130461442834,75,1,synthetic matador 25
25.864312131654625,6,213.8207457492088,103.10779360681232,2402.2322712965074,13.684134783910265,71,1,synthetic gremlin 331
30.0,4,98.0,68.0,2155.0,16.5,78,1,chevrolet chevette
18.287410693450312,8,291.363337882313,141.9483482763063,3746.944580821731,13.708994144205572,77,1,synthetic caprice classic 226
46.6,4,86.0,65.0,2110.0,17.9,80,3,mazda glc
15.53331417691911,8,360.33887051161923,175.10581920599918,3693.8048082086048,14.624336536714171,79,1,synthetic country squire (sw) 323
38.1,4,89.0,60.0,1968.0,18.8,80,3,toyota corolla tercel
25.4,5,183.0,77.0,3530.0,20.1,79,2,mercedes benz 300d
38.29110267477546,4,95.84485734172287,76.33774206234412,2213.3993859251127,15.18580809598617,80,2,synthetic 4000 52
12.60127163797528,8,401.35826338338666,240.0855621854164,4469.569961544938,8.171684649228244,73,1,synthetic grand prix 302
20.6,6,225.0,110.0,3360.0,16.6,79,1,dodge aspen 6
29.14187129389765,4,120.32088976093141,80.82503927728945,2565.4459560535365,15.791547823430365,74,3,synthetic civic 260
26.0,4,108.0,93.0,2391.0,15.5,74,3,subaru
41.92325537214601,4,80.53928223601402,58.47584677248988,1742.0619215096808,18.77893063475758,81,3,synthetic starlet 180
29.8,4,89.0,62.0,1845.0,15.3,80,2,vokswagen rabbit
12.0,8,350.0,180.0,4499.0,12.5,73,1,oldsmobile vista cruiser
28.668866948014387,4,147.01930477713222,78.22869262202354,2711.9832994559724,16.816138241692617,74,1,synthetic vega 43
15.0,8,350.0,145.0,4082.0,13.0,73,1,chevrolet monte carlo s
25.5,4,140.0,89.0,2755.0,15.8,77,1,ford mustang ii 2+2
29.9,4,98.0,65.0,2380.0,20.7,81,1,ford escort 2h
27.0,4,112.0,88.0,2640.0,18.6,82,1,chevrolet cavalier wagon
28.0,4,116.0,90.0,2123.0,14.0,71,2,opel 1900
36.1,4,98.0,66.0,1800.0,14.4,78,1,ford fiesta
37.3,4,91.0,69.0,2130.0,14.7,79,2,fiat strada custom
39.26693859922763,4,87.70925133626726,62.19838914838773,2088.3465002474395,16.14859450594516,81,3,synthetic 210 mpg 107
33.0,4,91.0,53.0,1795.0,17.5,75,3,honda civic cvcc
29.5,4,97.0,71.0,1825.0,12.2,76,2,volkswagen rabbit
14.0,8,351.0,148.0,4657.0,13.5,75,1,ford ltd
29.0,4,97.0,78.0,1940.0,14.5,77,2,volkswagen rabbit custom
22.05220924652349,6,225.81195277288919,96.70689342227033,2813.4600356621,12.053066692213687,71,1,synthetic gremlin 125
33.7520233195356,4,125.22333365651836,83.87564706404538,2770.064433939706,19.110639642594734,80,3,synthetic 626 198
21.482250328618434,6,224.50009311332602,110.32451009856939,3500.4835119384998,18.14220082616105,78,1,synthetic volare 244
22.644429815811964,6,207.95900877232268,101.30132014010199,3330.0723503021472,14.202096203211525,75,1,synthetic valiant custom 274
23.9,8,260.0,90.0,3420.0,22.2,79,1,oldsmobile cutlass salon brougham
33.86934306886476,4,103.96635008180448,68.31229822159244,2204.4338691289176,12.88331382638265,78,1,synthetic omni 214
39.78316974162826,4,85.63099645797398,72.37686244062151,1917.9949402497614,16.452428503223885,81,3,synthetic glc 4 262
27.2,4,141.0,71.0,3190.0,24.8,79,2,peugeot 504
19.0,6,232.0,100.0,2634.0,13.0,71,1,amc gremlin
29.670598922167844,4,137.06805879252474,106.05406925814876,2219.221177861768,21.22117944666347,72,1,synthetic vega 282
26.5,4,140.0,72.0,2565.0,13.6,76,1,ford pinto
19.0,6,232.0,100.0,2901.0,16.0,74,1,amc hornet
23.0,4,115.0,95.0,2694.0,15.0,75,2,audi 100ls
30.667597051133924,4,110.20915266522918,110.7358654812129,2527.695045349614,11.653262501954543,77,2,synthetic 320i 153
20.255813920248855,8,339.7916017189647,144.1916384211279,3780.184307092887,10.998521713054213,73,1,synthetic dart custom 191
30.5,4,98.0,63.0,2051.0,17.0,77,1,chevrolet chevette
18.0,3,70.0,90.0,2124.0,13.5,73,3,maxda rx3
13.0,8,360.0,175.0,3821.0,11.0,73,1,amc ambassador brougham
27.0,4,140.0,86.0,2790.0,15.6,82,1,ford mustang gl
25.0,4,110.0,87.0,2672.0,17.5,70,2,peugeot 504
40.59181996226013,4,100.56735967554408,84.66377109807581,1859.786021768624,14.964016693581096,79,1,synthetic colt hatchback custom 245
33.55719168211524,4,100.39850731076898,82.02120917250856,2197.097822333694,18.551242430691623,72,3,synthetic 510 (sw) 221
9.0,8,304.0,193.0,4732.0,18.5,70,1,hi 1200d
29.5,4,98.0,68.0,2135.0,16.6,78,3,honda accord lx
26.95275053640894,6,150.3803110276647,107.0728081647502,2570.2536264603714,14.17675666416587,73,1,synthetic capri v6 218
17.6,8,302.0,129.0,3725.0,13.4,79,1,ford ltd landau
36.0,4,107.0,75.0,2205.0,14.5,82,3,honda accord
20.6,6,231.0,105.0,3380.0,15.8,78,1,buick century special
27.0,4,101.0,83.0,2202.0,15.3,76,2,renault 12tl
39.29579963921107,4,87.83223516531146,69.21838281035156,2025.2024348370273,18.559211775060156,82,3,synthetic glc custom l 333
23.26726843442851,6,268.72031096391686,98.18885853593602,2901.731630806784,12.947293942488315,71,1,synthetic hornet sportabout (sw) 173
13.0,8,350.0,145.0,4055.0,12.0,76,1,chevy c10
28.644522537740034,4,134.03488835824083,108.40745377369197,3007.603983031917,17.5148675798327,82,1,synthetic fairmont futura 283
12.0,8,429.0,198.0,4952.0,11.5,73,1,mercury marquis brougham
15.5,8,350.0,170.0,4165.0,11.4,77,1,chevrolet monte carlo landau
24.0,6,200.0,81.0,3012.0,17.6,76,1,ford maverick
12.263563262550063,8,347.21426475084894,152.4406588874393,4462.044456945467,15.217452385512535,74,1,synthetic century luxus (sw) 109
31.634193304981707,4,116.6350150847931,81.75026353024815,2244.493407128344,11.784793537808905,74,2,synthetic 124 tc 294
29.93707816961521,4,142.1196876093421,84.40123732021247,2585.883984880868,14.815986540965133,79,1,synthetic skylark limited 352
36.17568423539607,4,85.35001234360331,52.13474920197928,1804.8408859730173,20.49528442769717,75,3,synthetic civic cvcc 210
36.24780455868667,4,87.14724577976912,61.47537745523397,2082.697167675885,18.40528031575117,74,3,synthetic 710 252
36.4928001103419,4,114.1346628911993,69.47489761314523,2450.4647706049304,17.552200657569536,81,3,synthetic corolla 151
11.0,8,318.0,210.0,4382.0,13.5,70,1,dodge d200
24.643999789365434,8,327.6754893415864,95.48038740237075,3553.7520117321997,19.661223789591507,81,1,synthetic cutlass ls 14
36.0,4,79.0,58.0,1825.0,18.6,77,2,renault 5 gtl
19.4,8,318.0,140.0,3735.0,13.2,78,1,dodge diplomat
22.0,6,225.0,100.0,3233.0,15.4,76,1,plymouth valiant
15.071345256376686,8,432.33748796997213,232.4108989379589,4063.5986225302377,9.427031244623297,73,1,synthetic grand prix 192
38.23233976328841,4,84.4454361578327,72.01828560655187,2011.8896700551904,16.317632640975777,78,2,synthetic scirocco 24
19.0,3,70.0,97.0,2330.0,13.5,72,3,mazda rx2 coupe
16.9,8,350.0,155.0,4360.0,14.9,79,1,buick estate wagon (sw)
23.786679270017547,6,233.12586795118656,113.08632360888947,3471.690501362752,16.23576557931585,77,1,synthetic skylark 230
37.26830457106881,4,91.56944146996067,71.26444644850224,2065.804550017225,16.12605335929866,78,2,synthetic scirocco 324
39.15968806841938,4,72.83836087249381,70.2938929276968,1634.8031822480714,16.912184966428377,71,3,synthetic 1200 71
24.0,4,107.0,90.0,2430.0,14.5,70,2,audi 100 ls
13.372578500728237,8,362.2357497212197,141.6263361581189,4714.734589544359,13.366381250474106,75,1,synthetic ltd 337
19.99246460575731,6,202.9658462955334,104.89651793939379,3573.0822540418953,16.380549768821297,74,1,synthetic satellite sebring 175
41.286692182402945,4,96.16493369901703,61.312179448871696,2142.2925131674065,15.303222778968697,82,1,synthetic horizon miser 12
19.01736903363797,6,246.29286308081612,100.53236652687363,3212.913804611669,16.573698569035418,71,1,synthetic chevelle malibu 63
24.0,4,140.0,92.0,2865.0,16.4,82,1,ford fairmont futura
26.6,4,151.0,84.0,2635.0,16.4,81,1,buick skylark
13.076632761775567,8,290.8801297653533,130.61209992815188,3845.508048369918,13.487735677753713,76,1,synthetic d100 133
17.5,8,305.0,145.0,3880.0,12.5,77,1,chevrolet caprice classic
26.0,4,97.0,75.0,2265.0,18.2,77,3,toyota corolla liftback
17.5,6,250.0,110.0,3520.0,16.4,77,1,chevrolet concours
29.46879075512083,4,144.51299455975445,84.21485545860273,2814.3354414709984,14.929699812510435,77,1,synthetic sunbird coupe 209
15.5,8,351.0,142.0,4054.0,14.3,79,1,ford country squire (sw)
39.38667546621209,4,76.6383992975457,69.34060957995804,1616.0024250074,17.88811647588225,71,3,synthetic 1200 227
15.0,6,258.0,110.0,3730.0,19.0,75,1,amc matador
28.885251053733224,4,120.90043156955781,90.2561933565693,2567.5736555875505,18.442897415829602,75,3,synthetic 710 131
29.0,4,135.0,84.0,2525.0,16.0,82,1,dodge aries se
34.4,4,98.0,65.0,2045.0,16.2,81,1,ford escort 4w
13.750373954165743,8,279.78615996078815,145.6341450858209,3641.1589694440236,14.635426131013938,74,1,synthetic gran torino 328
29.791461841616982,3,77.1137678658286,112.78514950272512,2706.7690226157656,15.478044051939412,77,3,synthetic rx-4 54
37.2693330862529,4,93.18465248543183,58.50945223086039,2077.0482692946493,16.508950778800088,81,3,synthetic glc 4 56
18.6,6,225.0,110.0,3620.0,18.7,78,1,dodge aspen
38.83305315415998,4,99.92020493356277,54.10560057205201,1716.6120199958564,18.104686767170456,78,3,synthetic civic cvcc 239
31.0,4,71.0,65.0,1773.0,19.0,71,3,toyota corolla 1200
13.047433709936143,8,381.3149962585814,138.61199184186003,4551.44408118826,12.701042046958166,73,1,synthetic ltd 60
24.24860695659027,6,220.9000696620248,74.3024875356758,3387.0959306251675,18.69393543935833,80,1,synthetic aspen 205
12.0,8,455.0,225.0,4951.0,11.0,73,1,buick electra 225 custom
31.870331996281756,4,148.95449261730855,83.31127799665983,2554.096177009456,14.168281161727199,79,1,synthetic skylark limited 286
28.39485762091115,4,127.95038790681691,103.15448073887418,2754.006875520902,13.351977186713105,75,3,synthetic corona 33
37.993057294606174,4,85.38938617804766,68.19933518823652,1804.096178956162,15.37491170796785,79,3,synthetic glc deluxe 129
13.0,8,360.0,170.0,4654.0,13.0,73,1,plymouth custom suburb
30.997947630289563,4,98.26194377182563,59.42798958082598,2290.5440275371984,21.82362045353551,76,1,synthetic woody 329
28.071223309520303,4,92.95977189443934,84.07358863203369,2232.4641159243242,19.05131289356462,73,3,synthetic carina 178
31.6,4,120.0,74.0,2635.0,18.3,81,3,mazda 626
28.631635756587926,4,126.2374907309333,86.74016658070872,2385.276910332051,18.488610877116187,73,1,synthetic pinto 281
12.490128553077996,8,340.64080158117525,144.24262709996776,3918.168826349524,11.553222905088084,71,1,synthetic impala 338
27.300138876697545,6,145.172892144459,83.46277327196228,2443.062083591832,13.815383555280905,73,1,synthetic capri v6 304
21.5,3,80.0,110.0,2720.0,13.5,77,3,mazda rx-4
32.4,4,107.0,72.0,2290.0,17.0,80,3,honda accord
21.89795994212074,6,211.32122710382853,96.24139405875555,3475.205837926143,16.19219333186271,79,1,synthetic aspen 6 143
25.4,6,168.0,116.0,2900.0,12.6,81,3,toyota cressida
14.0,8,454.0,220.0,4354.0,9.0,70,1,chevrolet impala
16.924714270759022,8,292.35294449152553,133.98444092655555,4344.127639000471,13.621181417571359,73,1,synthetic gran torino 11
29.157066338669196,4,147.91708462065864,79.93361044944828,2722.315282627993,18.091079553653564,82,1,synthetic camaro 217
36.331002148641836,4,69.32608693355267,66.3713294626539,1777.651181674281,18.61141232288127,71,3,synthetic corolla 1200 57
29.52656180220082,4,122.6580707104925,106.05734925972885,2115.7401527782235,14.14196277269484,77,1,synthetic arrow gs 76
25.888942741177722,6,213.29388068447773,103.79757670770562,3211.809842916329,13.426283519736362,76,1,synthetic valiant 86
25.559048121014285,6,214.98659197472927,97.59226661286189,3012.585361470623,14.233943946157572,75,1,synthetic skyhawk 318
13.0,8,350.0,165.0,4274.0,12.0,72,1,chevrolet impala
35.82244779892996,4,127.89293505274834,81.75245452176851,2689.1306300807437,16.65257387102623,82,1,synthetic aries se 61
20.500229249194767,8,478.0392848554011,227.79772789803238,3140.2760138159974,10.037208743304507,70,1,synthetic estate wagon (sw) 53
14.0,8,400.0,175.0,4385.0,12.0,72,1,pontiac catalina
31.261252865482426,4,106.98952869384736,92.52902063461087,2587.912123782534,18.593331329530468,82,1,synthetic cavalier wagon 39
14.0,8,350.0,165.0,4209.0,12.0,71,1,chevrolet impala
24.912132868621974,6,218.9696628432243,119.72117709554226,3344.593479071042,14.232972645587859,81,1,synthetic century 195
26.0,4,122.0,80.0,2451.0,16.5,74,1,ford pinto
21.423806747605965,6,226.42421299062408,104.8636128601056,3271.2244099725917,17.30451032339832,79,1,synthetic aspen 6 343
24.307979530731902,8,320.39065363952915,104.85247225758945,3556.9236985948946,18.544686551577037,81,1,synthetic cutlass ls 132
29.0,4,97.0,75.0,2171.0,16.0,75,3,toyota corolla
10.874021692135967,8,326.19502540612285,200.29734669242507,4661.231385231825,12.906929778067111,70,1,synthetic d200 120
14.0,8,440.0,215.0,4312.0,8.5,70,1,plymouth fury iii
31.93060829778539,6,170.81257548935076,114.94800127284753,2548.981040953432,12.911017193854944,81,1,synthetic citation 270
14.0,8,400.0,175.0,4464.0,11.5,71,1,pontiac catalina brougham
24.03890696914327,6,237.80926653371122,95.33273812284123,3409.951107861325,18.012362436957282,77,1,synthetic skylark 187
28.538401269049807,4,125.49668773578081,114.77975756108573,2571.4872089306036,14.227518096605383,73,2,synthetic 99le 8
13.0,8,400.0,150.0,4464.0,12.0,73,1,chevrolet caprice classic
15.0,8,400.0,150.0,3761.0,9.5,70,1,chevrolet monte carlo
18.163722178315812,6,264.43348078979943,91.45670734349875,3721.955585531971,21.656693856480334,75,1,synthetic matador 301
36.80287959978436,4,93.82738976567119,55.49053080060081,2127.5540800215585,16.66135784105695,80,3,synthetic dl 47
18.2,8,318.0,135.0,3830.0,15.2,79,1,dodge st. regis
28.0,4,90.0,75.0,2125.0,14.5,74,1,dodge colt
19.689857429689198,8,290.1855133571822,114.01201266127518,3282.8205502685996,9.827360254853245,70,1,synthetic torino 139
25.073997576070276,6,196.4198331192557,101.10724614727738,3426.451440866434,16.43910074940965,78,1,synthetic malibu 85
37.15155768960936,4,96.99335596644862,73.91985884857228,1882.5375829825211,15.247030602557057,79,1,synthetic colt hatchback custom 21
23.1911939703511,6,246.73875221248937,104.58499322424113,3566.7633872617666,18.86040565251977,77,1,synthetic granada 308
27.796961867555567,4,126.6315712694207,131.5378696063957,2739.9515407541485,13.148727721726518,75,2,synthetic 99le 149
24.0,4,116.0,75.0,2158.0,15.5,73,2,opel manta
16.0,6,250.0,100.0,3278.0,18.0,73,1,chevrolet nova custom
10.0,8,360.0,215.0,4615.0,14.0,70,1,ford f250
16.016172904268462,8,341.64963280600523,146.73990739575248,3948.603867752517,12.781202150665989,76,1,synthetic coronet brougham 222
20.0,8,262.0,110.0,3221.0,13.5,75,1,chevrolet monza 2+2
23.0,4,120.0,97.0,2506.0,14.5,72,3,toyouta corona mark ii (sw)
17.6,6,225.0,85.0,3465.0,16.6,81,1,chrysler lebaron salon
18.0,6,225.0,105.0,3613.0,16.5,74,1,plymouth satellite sebring
15.0,8,350.0,165.0,3693.0,11.5,70,1,buick skylark 320
32.07328080630071,4,94.94990842653938,70.24894123090294,2084.7065165646145,16.13143188045241,75,2,synthetic dasher 161
26.0,4,97.0,46.0,1835.0,20.5,70,2,volkswagen 1131 deluxe sedan
27.0,4,97.0,88.0,2130.0,14.5,71,3,datsun pl510
27.2,4,135.0,84.0,2490.0,15.7,81,1,plymouth reliant
36.0,4,120.0,88.0,2160.0,14.5,82,3,nissan stanza xe
29.075620273830804,4,136.64627780361613,79.74481032707394,2732.4433913617145,16.453979813152333,74,1,synthetic vega 137
37.0,4,85.0,65.0,1975.0,19.4,81,3,datsun 210 mpg
28.214282533358602,6,217.84944135983835,104.55630186081619,2855.686753195022,14.68246801187175,82,1,synthetic granada l 326
15.0,8,304.0,150.0,3892.0,12.5,72,1,amc matador (sw)
33.7,4,107.0,75.0,2210.0,14.4,81,3,honda prelude
27.0,4,97.0,88.0,2100.0,16.5,72,3,toyota corolla 1600 (sw)
36.0,4,105.0,74.0,1980.0,15.3,82,2,volkswagen rabbit l
31.9,4,89.0,71.0,1925.0,14.0,79,2,vw rabbit custom
32.0,4,144.0,96.0,2665.0,13.9,82,3,toyota celica gt
17.33671921826762,8,357.0485237204427,161.1803104616419,3986.8855423334594,13.817012021653598,72,1,synthetic galaxie 500 103
32.7,6,168.0,132.0,2910.0,11.4,80,3,datsun 280-zx
34.40775042430499,4,121.24283932488747,88.2545738168413,2452.792572687685,15.981758374016858,78,3,synthetic 510 273
35.0,4,72.0,69.0,1613.0,18.0,71,3,datsun 1200
21.5,6,231.0,115.0,3245.0,15.4,79,1,pontiac lemans v6
29.0,4,90.0,70.0,1937.0,14.0,75,2,volkswagen rabbit
37.324553457503605,4,97.39884527627387,89.6114572023755,2184.8944629104935,17.04175640613127,77,1,synthetic colt m/m 159
34.89183545203987,4,149.3098659325522,91.74597689715279,2578.566075210384,12.198025421256368,79,1,synthetic phoenix 44
24.39958158209136,6,202.23079742625276,105.89243025020691,3169.4373081068234,18.93991001945016,78,1,synthetic malibu 96
15.090698494984586,8,342.8137472916452,188.63451779504362,3954.461100283226,11.078482933276948,73,1,synthetic ambassador brougham 208
39.35219470255655,4,93.03755241108834,68.31701236028883,2039.4623277722644,15.789808490160134,81,3,synthetic glc 4 146
17.36512535771662,8,357.88055236576673,165.0410328624504,3554.5469670857638,11.310157363449244,70,1,synthetic skylark 320 224
