mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,car name
37.25967140522592,4,82.13459703767084,66.01091243928883,1902.4887919484352,19.715143123958512,76,3,synthetic b-210 241
30.295352245888996,4,158.27035232803334,82.89873819731521,2623.0349865055246,16.514870669616787,77,1,synthetic sunbird coupe 292
34.7,4,105.0,63.0,2215.0,14.9,81,1,plymouth horizon 4
12.0,8,400.0,167.0,4906.0,12.5,73,1,ford country
37.73126224274736,4,98.05598767224723,77.44217930644714,2210.820162152052,16.413374772575715,80,1,synthetic chevette 74
28.455099699515916,4,120.5563811696234,72.8909808685684,2217.225769379578,19.213793288668693,73,1,synthetic pinto 309
42.23851031005167,4,84.04856490018744,46.13301453811566,2128.808634462726,21.544459402657743,80,2,synthetic rabbit c (diesel) 240
28.20912076046843,4,132.7843724728373,86.89628870773346,2329.0840857235594,13.510690313431631,71,1,synthetic capri 2000 31
31.0,4,79.0,67.0,2000.0,16.0,74,2,fiat x1.9
35.94536448904289,4,102.68657478675885,75.19264604382562,2259.983849416164,13.871039076859457,78,1,synthetic omni 124
33.5,4,85.0,70.0,1945.0,16.8,77,3,datsun f-10 hatchback
38.90392251000951,4,96.80496864677917,68.33498916889324,2160.693828349192,14.810197020150648,79,1,synthetic horizon tc3 102
11.675360872028195,8,347.3308556820837,185.52087164669032,4723.910464342472,11.573780928268892,73,1,synthetic vista cruiser 72
32.0,4,83.0,61.0,2003.0,19.0,74,3,datsun 710
15.0,6,250.0,100.0,3336.0,17.0,74,1,chevrolet nova
15.0,6,250.0,72.0,3432.0,21.0,75,1,mercury monarch
30.5,4,97.0,78.0,2190.0,14.1,77,2,volkswagen dasher
33.70595434042415,4,126.65010987043412,73.78234833794778,2288.229782708619,12.544645630455113,74,2,synthetic 124 tc 263
19.9,8,260.0,110.0,3365.0,15.5,78,1,oldsmobile cutlass salon brougham
21.0,4,140.0,72.0,2401.0,19.5,73,1,chevrolet vega
22.0,6,232.0,112.0,2835.0,14.7,82,1,ford granada l
23.5,6,173.0,110.0,2725.0,12.6,81,1,chevrolet citation
28.709047418356118,4,98.35947773537139,97.11742941253054,2474.2897921161257,13.763094675833509,70,2,synthetic 100 ls 335
18.0,6,258.0,110.0,2962.0,13.5,71,1,amc hornet sportabout (sw)
23.015143731008653,6,259.9168404399991,85.544975491371,2951.161761718017,17.490962142852013,73,1,synthetic maverick 13
21.47013000969417,8,307.3260744616978,136.91361203681342,3188.2006460664998,12.1098419178457,75,1,synthetic mustang ii 199
25.276856713278402,6,214.2741301537562,109.40177374733723,3078.816341644702,14.055320474187859,75,1,synthetic skyhawk 114
43.4,4,90.0,48.0,2335.0,23.7,80,2,vw dasher (diesel)
24.049417168187915,8,358.15810908845293,101.8398183282189,3630.55164152024,18.454247835451003,81,1,synthetic cutlass ls 271
23.0,4,140.0,78.0,2592.0,18.5,75,1,pontiac astro
14.0,8,302.0,140.0,4638.0,16.0,74,1,ford gran torino (sw)
40.2525523180868,4,88.29407497517784,56.863157385983975,1878.3449981678034,16.711081122112198,81,3,synthetic tercel 30
17.0,8,260.0,110.0,4060.0,19.0,77,1,oldsmobile cutlass supreme
19.0,6,225.0,100.0,3630.0,17.7,77,1,plymouth volare custom
18.672834963613383,8,336.72084903474536,144.91777080401124,4435.76264333823,14.120994439230028,78,1,synthetic magnum xe 62
14.36067539860914,8,344.9910983777883,162.4930052985062,4036.068975441301,12.486831359680242,72,1,synthetic impala 127
17.28050711771617,6,232.79515626152565,102.34393928151802,3968.191125141125,19.293790167714604,75,1,synthetic chevelle malibu 237
30.7,6,145.0,76.0,3160.0,19.6,81,2,volvo diesel
16.159476933605166,8,387.1582328926976,135.5112368005218,3702.4699980071373,13.264605692839218,79,1,synthetic grand marquis 181
14.0,8,318.0,150.0,4457.0,13.5,74,1,dodge coronet custom (sw)
19.69276083994636,6,245.93068735600585,109.28314528720291,3876.4970774412177,17.988158832220503,75,1,synthetic chevelle malibu 290
27.511451410865114,6,145.25152764058663,104.32836168339135,2491.242846764492,12.370385769288292,73,3,synthetic mark ii 243
12.44141912784118,8,328.0485055918062,133.14877082291102,4530.772298540903,13.214024327300429,74,1,synthetic coronet custom (sw) 197
20.624272991377257,6,235.364468599209,118.60623833505348,3537.302752536898,15.167376300903541,71,1,synthetic matador 289
35.205168422853866,5,122.5152001165776,59.89051688621258,2946.573027649571,22.690888608689068,80,2,synthetic 5000s (diesel) 257
34.968673577938006,4,137.43760591341152,102.33159983911665,2787.743336957106,14.536983721179698,82,3,synthetic celica gt 285
35.7,4,98.0,80.0,1915.0,14.4,79,1,dodge colt hatchback custom
32.9832254136194,4,96.07900500023342,65.72760642260339,2282.8275622127867,19.03824031293938,81,1,synthetic escort 2h 312
15.0,8,383.0,170.0,3563.0,10.0,70,1,dodge challenger se
33.131674112580605,4,159.54699477752703,73.12105516472153,2882.3253817717896,16.42006961011942,79,1,synthetic skylark limited 325
41.17956291884151,4,95.55794155931436,73.36620649988399,1893.1928538035445,14.090946648977257,82,3,synthetic 310 gx 148
20.5,6,200.0,95.0,3155.0,18.2,78,1,chevrolet malibu
19.0,4,120.0,88.0,3270.0,21.9,76,2,peugeot 504
33.113991335647604,4,91.61932041637465,65.66477009646988,2342.3671315111137,20.675655122776284,81,1,synthetic escort 2h 1
13.0,8,400.0,190.0,4422.0,12.5,72,1,chrysler newport royal
24.5,4,98.0,60.0,2164.0,22.1,76,1,chevrolet woody
10.735994955712147,8,354.8801249813267,151.69581306496923,4428.7792081723965,12.052921989401149,72,1,synthetic impala 174
21.0,6,155.0,107.0,2472.0,14.0,73,1,mercury capri v6
36.4,5,121.0,67.0,2950.0,19.9,80,2,audi 5000s (diesel)
26.4,4,140.0,88.0,2870.0,18.1,80,1,ford fairmont
31.06985428156682,4,98.63723656167483,66.75591293430584,1842.3066359628901,19.85643859505822,71,2,synthetic model 111 40
13.316008664012765,8,407.70075875312205,182.7914681985177,4449.989646677298,13.709461574294098,72,1,synthetic catalina 110
35.1,4,81.0,60.0,1760.0,16.1,81,3,honda civic 1300
34.579291596114345,4,75.84836308370694,69.29298869460463,1992.8016253654173,18.299468528711543,74,3,synthetic b210 268
17.218780816606078,8,325.4678653837258,157.17907409613827,4306.959461971547,14.047230148362733,79,1,synthetic country squire (sw) 115
21.067469733284483,6,152.50750596261665,114.0321442154536,3428.3954239464465,16.365623945116866,78,2,synthetic 264gl 49
20.2,6,232.0,90.0,3265.0,18.2,79,1,amc concord dl 6
20.58046911367432,6,258.6310669258471,101.4110777707731,3486.4194395717177,16.700661241243417,75,1,synthetic nova 15
15.5,8,304.0,120.0,3962.0,13.9,76,1,amc matador
30.202548473644047,4,137.42225730248379,88.3499021904707,3031.15332139458,14.522352070356364,82,1,synthetic mustang gl 50
19.243225642571343,6,221.81854782208984,109.06559901052134,3660.385085331516,19.50740978739392,78,1,synthetic aspen 194
25.343503393596244,8,328.71019738583027,99.36242166986872,3783.1117640764187,20.536565008021906,81,1,synthetic cutlass ls 67
14.0,8,318.0,150.0,4237.0,14.5,73,1,plymouth fury gran sedan
38.29962223938487,4,91.9609637349289,59.52726967435476,1926.3474460948553,18.69509083444718,80,3,synthetic corolla tercel 18
33.844854710614065,6,161.6852508783666,136.1926716481636,2990.837193898593,10.903510175197102,80,3,synthetic 280-zx 182
36.89037794061414,4,105.68346306836824,84.52645456370594,2411.93498193253,15.0700320676584,82,1,synthetic cavalier 2-door 340
12.986160510921698,8,299.33233508131445,140.95766903571146,4037.2828905675074,14.149748110452833,74,1,synthetic matador (sw) 111
29.966401264876417,4,152.49331511866097,92.40667897763339,3044.5271953812135,17.514822064417398,78,1,synthetic starfire sx 83
17.913360304281586,8,346.1985422311731,162.23580348307718,3765.111474610399,12.627954951402288,70,1,synthetic skylark 320 284
13.482737314228391,6,250.36387433220835,105.25970513547468,3874.0835248204153,20.07237582846241,75,1,synthetic chevelle malibu 165
25.0,4,140.0,75.0,2542.0,17.0,74,1,chevrolet vega
21.672181906377723,6,213.8221242972689,94.20525984473439,2859.3415313299693,15.590674054592068,73,1,synthetic hornet 310
19.138963391579544,8,299.4820538094638,124.90659809782743,4014.4514610992856,15.433510263617304,79,1,synthetic caprice classic 170
20.0,6,225.0,100.0,3651.0,17.7,76,1,dodge aspen se
30.0,4,111.0,80.0,2155.0,14.8,77,1,buick opel isuzu deluxe
29.99714654827615,4,109.47877519819131,91.0870782035124,2563.912797877285,17.435789421362887,75,3,synthetic 710 235
32.23764373346025,4,138.21293516718904,102.31159646888692,3018.3791718385437,14.381672020353411,80,3,synthetic corona liftback 351
21.61081014826209,8,303.4221641793079,152.88618642920483,3030.8775005006078,11.46373833593286,78,1,synthetic futura 277
23.353762779470756,4,111.13885309892561,95.51324581266677,3215.801683862099,23.608670217537117,76,2,synthetic 504 89
33.306689483485535,4,83.57215564418348,74.69857741517924,2001.6178071947577,20.81336018707398,74,3,synthetic b210 183
35.47766581714576,4,97.67047094548461,75.31755592493484,1845.915537888,12.65267525858365,76,2,synthetic rabbit 79
31.51701248327188,4,133.8619745528269,82.37409663976302,2407.0677387604924,15.254216157984722,75,1,synthetic pinto 48
26.290826429549824,6,163.75826970213498,112.25668895608405,2545.9556950184556,14.509267361879571,73,1,synthetic capri v6 220
20.8,6,200.0,85.0,3070.0,16.7,78,1,mercury zephyr
25.139631911517416,6,239.6925195942018,101.75506001091085,3166.573613135726,16.59257922944456,76,1,synthetic valiant 36
28.128507050212477,4,139.61545593657956,85.06798448004224,2755.8843592902094,16.658816074098777,75,1,synthetic astro 320
31.279361026531987,4,142.76948930318704,74.799044288811,3271.366445230886,22.194057184390434,80,2,synthetic 240d 105
40.568001104011095,4,95.9380558702289,68.96460834279155,1966.4466888278198,16.71479696693606,82,3,synthetic 310 gx 98
32.994779765034025,4,123.9609734398133,88.09404309572818,2800.0486834659446,16.05196819162698,82,1,synthetic mustang gl 68
22.0,4,121.0,76.0,2511.0,18.0,72,2,volkswagen 411 (sw)
39.795280725688315,4,72.78882775371723,47.491812878190466,1677.4126743966672,16.93806843969176,74,3,synthetic corona 160
23.963471255390118,6,175.1929149001546,87.42721844238184,3349.4902801047,14.660835286351798,78,1,synthetic malibu 261
41.13245385369485,4,107.11152455735423,78.84880089331772,2214.525594718437,17.489357147507654,80,2,synthetic rabbit 267
17.0,8,304.0,150.0,3672.0,11.5,72,1,amc ambassador sst
34.07368809977967,4,149.7708675754238,105.09119100162316,2475.472088625239,15.562441085088901,79,1,synthetic skylark limited 295
13.0,8,318.0,150.0,3940.0,13.2,76,1,plymouth volare premier v8
14.0,8,455.0,225.0,4425.0,10.0,70,1,pontiac catalina
21.0,4,120.0,87.0,2979.0,19.5,72,2,peugeot 504 (sw)
23.621442693651293,6,223.700637607887,97.97712023529539,3224.3178234714824,17.25103760144301,73,1,synthetic valiant 253
23.0,4,97.0,54.0,2254.0,23.5,72,2,volkswagen type 3
29.07823753496253,4,154.59903097211463,106.65291921191843,2857.6175332510406,16.239716569669476,78,1,synthetic sapporo 80
31.246730289741595,4,92.319183703173,50.86702340120555,2493.878538845443,22.148818912675885,72,2,synthetic type 3 32
38.0,4,91.0,67.0,1965.0,15.0,82,3,honda civic
15.732623654298667,8,299.14241045186026,133.41808482373781,3940.031878735231,16.386694738304577,76,1,synthetic f108 88
42.438958232414116,4,84.68283463755121,57.59702954765578,2186.9178944728237,17.068282432112284,81,3,synthetic tercel 104
32.70157003720265,4,125.45286520753329,70.42015473161331,2852.439393753554,19.411246833722867,82,1,synthetic s-10 327
32.2,4,108.0,75.0,2265.0,15.2,80,3,toyota corolla
34.0,4,112.0,88.0,2395.0,18.0,82,1,chevrolet cavalier 2-door
39.046360741869066,4,83.39280914533259,71.75598714848753,1939.818932857684,20.401546141978304,81,3,synthetic 210 mpg 20
26.0,4,97.0,78.0,2300.0,14.5,74,2,opel manta
15.0,8,318.0,150.0,3777.0,12.5,73,1,dodge coronet custom
44.3,4,90.0,48.0,2085.0,21.7,80,2,vw rabbit c (diesel)
27.9,4,156.0,105.0,2800.0,14.4,80,1,dodge colt
21.0,4,122.0,86.0,2226.0,16.5,72,1,ford pinto runabout
26.20347852457266,6,203.47708452450956,82.23186799281778,2947.4876062130056,18.4361048773552,79,1,synthetic zephyr 6 94
36.0,4,135.0,84.0,2370.0,13.0,82,1,dodge charger 2.2
33.50074178762421,4,101.56665191553965,92.2572997016414,2531.832377999167,16.526681855067164,70,2,synthetic 100 ls 27
39.91928956936521,4,97.76127983054242,61.54774417285364,1690.3068245618736,13.51482241413582,78,1,synthetic fiesta 41
31.8,4,85.0,65.0,2020.0,19.2,79,3,datsun 210
35.09201053652913,4,89.72175339650808,61.503801715110434,1931.6222238740538,17.810227092497612,77,3,synthetic dl 336
23.0,8,350.0,125.0,3900.0,17.4,79,1,cadillac eldorado
34.3,4,97.0,78.0,2188.0,15.8,80,2,audi 4000
12.285371293123228,8,321.3436315282698,141.42148125722989,4344.45634970353,13.691129097912482,72,1,synthetic satellite custom (sw) 303
19.0,6,250.0,100.0,3282.0,15.0,71,1,pontiac firebird
13.0,8,350.0,145.0,3988.0,13.0,73,1,chevrolet malibu
22.0,4,108.0,94.0,2379.0,16.5,73,3,datsun 610
20.2,6,200.0,88.0,3060.0,17.1,81,1,ford granada gl
18.0,6,199.0,97.0,2774.0,15.5,70,1,amc hornet
30.148499858481397,4,109.92925038018062,113.39515409308025,2423.5772745955887,14.412449099648036,70,3,synthetic corona mark ii 101
29.0,4,85.0,52.0,2035.0,22.2,76,1,chevrolet chevette
21.17730645612972,4,122.71523051387754,90.25878151012523,3309.0112293168004,24.31871865816058,76,2,synthetic 504 319
31.912520692951812,4,113.94501719664207,102.56398640744112,2207.975654890787,16.186650837348925,77,1,synthetic arrow gs 236
36.54591290995439,4,99.07157412397217,72.74057255203816,2067.8626448622113,19.379193064178104,77,3,synthetic accord cvcc 9
8.0,8,386.02798047593285,191.19985040282296,5154.936301851742,10.196003044514624,71,1,synthetic monaco (sw) 147
27.197263499937666,4,101.95106898989648,82.88867918281414,2714.1648284796693,18.977170685588085,70,2,synthetic 504 46
26.0,4,79.0,67.0,1963.0,15.5,74,2,volkswagen dasher
18.0,6,250.0,78.0,3574.0,21.0,76,1,ford granada ghia
23.10356926156939,6,279.09566375432604,103.27664181352523,3017.109487735049,16.128318176939896,76,1,synthetic nova 75
24.0,4,113.0,95.0,2372.0,15.0,70,3,toyota corona mark ii
14.0,8,302.0,137.0,4042.0,14.5,73,1,ford gran torino
27.5,4,134.0,95.0,2560.0,14.2,78,3,toyota corona
18.1,8,302.0,139.0,3205.0,11.2,78,1,ford futura
15.0,8,302.0,130.0,4295.0,14.9,77,1,mercury cougar brougham
18.1,6,258.0,120.0,3410.0,15.1,78,1,amc concord d/l
16.0,8,304.0,150.0,3433.0,12.0,70,1,amc rebel sst
28.1,4,141.0,80.0,3230.0,20.4,81,2,peugeot 505s turbo diesel
17.953623619936433,8,301.4098047663041,112.51696899143597,4047.2426992094915,13.071454314922248,76,1,synthetic matador 97
26.45389221721848,6,155.61216255163507,116.70430489815736,2427.346975469574,14.344993782366865,73,1,synthetic capri v6 223
35.39958726805363,4,105.57776246325272,74.29474699603122,2301.66185414366,12.390995145977412,81,3,synthetic prelude 81
12.773998486753216,8,446.1968884418016,179.5758085854323,4300.553902871056,12.237323893335077,71,1,synthetic catalina brougham 269
29.0,4,98.0,83.0,2219.0,16.5,74,2,audi fox
13.0,8,350.0,155.0,4502.0,13.5,72,1,buick lesabre custom
46.97978226351246,4,85.16401234131463,70.82607593154566,1872.3521182550994,13.206898409854462,80,3,synthetic civic 1500 gl 123
32.3,4,97.0,67.0,2065.0,17.8,81,3,subaru
24.0,4,113.0,95.0,2278.0,15.5,72,3,toyota corona hardtop
28.8,6,173.0,115.0,2595.0,11.3,79,1,chevrolet citation
30.0,4,88.0,76.0,2065.0,14.5,71,2,fiat 124b
16.795584367267608,8,310.1710873231484,148.5447766021737,4233.77897330299,12.348114628962888,74,1,synthetic gran torino 121
23.020258011092743,6,277.11077656480074,112.8615530033994,3269.8063720520004,15.313837644765572,78,1,synthetic concord d/l 73
21.943749260673613,6,234.62759193569616,102.93560339989162,3540.897067380641,13.309534316575334,78,1,synthetic century special 138
26.8,6,173.0,115.0,2700.0,12.9,79,1,oldsmobile omega brougham
35.570895099637355,4,112.94587372872249,67.04164369356262,2268.4690165363177,14.684843722933072,80,3,synthetic corolla 42
27.771575731325147,4,121.25566059696986,97.14766107018666,2463.0038247187017,13.802831034917459,70,3,synthetic corona mark ii 145
24.2,6,146.0,120.0,2930.0,13.8,81,3,datsun 810 maxima
16.0,8,318.0,150.0,4190.0,13.0,76,1,dodge coronet brougham
20.22666944496701,6,253.893160428793,85.1699722358904,3342.301634620326,15.796426364794554,71,1,synthetic torino 500 163
32.0,4,71.0,65.0,1836.0,21.0,74,3,toyota corolla 1200
26.6,8,350.0,105.0,3725.0,19.0,81,1,oldsmobile cutlass ls
32.8,4,78.0,52.0,1985.0,19.4,78,3,mazda glc deluxe
19.4,6,232.0,90.0,3210.0,17.2,78,1,amc concord
28.0,4,120.0,79.0,2625.0,18.6,82,1,ford ranger
16.0,8,400.0,170.0,4668.0,11.5,75,1,pontiac catalina
31.0,4,91.0,68.0,1970.0,17.6,82,3,mazda glc custom
27.82905332561064,6,208.09194731853174,81.61844496940053,2645.081825114953,16.388431514292076,76,1,synthetic maverick 356
22.363227301773325,6,205.61103666668905,113.97556368828067,3440.2249286608217,15.249257757477404,79,1,synthetic aspen 6 190
36.21679572325608,4,90.05752376029005,56.87167747285431,2219.9331749298794,14.43128050341898,80,1,synthetic chevette 317
17.0,6,231.0,110.0,3907.0,21.0,75,1,buick century
25.409032200146257,6,224.6361672979311,101.57527475386125,2857.971942497162,15.450877428323434,82,1,synthetic granada l 313
23.9,4,119.0,97.0,2405.0,14.9,78,3,datsun 200-sx
31.547904221330633,4,137.1188804273385,78.39976162402,2324.3171039697427,13.678258551689753,82,1,synthetic aries se 92
26.0,4,116.0,75.0,2246.0,14.0,74,2,fiat 124 tc
28.63728644390039,4,157.63945471021435,90.28898516091685,2864.425882076863,18.988761166984617,78,1,synthetic starfire sx 2
25.388196201559268,4,148.05693598617395,80.08785973759457,3098.3679146641825,19.787332665182028,80,1,synthetic concord 26
38.46489345589432,4,96.44225791172053,60.491572667118184,2057.190844300276,15.5519765854309,81,1,synthetic escort 4w 184
20.06038324429627,8,293.18655919200353,123.99923773767365,3900.253251860567,14.869896281530915,79,1,synthetic caprice classic 349
33.360049040904904,4,94.74333259969066,85.39432873964142,2064.7034515442456,18.161704832124915,74,2,synthetic fox 288
21.597523951776793,6,230.2129103178677,87.75427794194634,3692.8918871578812,18.611387451518752,76,1,synthetic aspen se 196
18.5,8,360.0,150.0,3940.0,13.0,79,1,chrysler lebaron town @ country (sw)
23.786896506745517,6,185.52887527576914,76.00564263599006,2916.9226119631726,17.167336071039696,78,1,synthetic zephyr 19
23.93663450199968,6,242.23251251926186,108.06008616789246,3604.1477910512253,18.629400925237675,76,1,synthetic aspen se 238
13.0,8,318.0,150.0,3755.0,14.0,76,1,dodge d100
22.4,6,231.0,110.0,3415.0,15.8,81,1,buick century
28.0,4,107.0,86.0,2464.0,15.5,76,2,fiat 131
25.0,6,181.0,110.0,2945.0,16.4,82,1,buick century limited
18.0,6,250.0,88.0,3021.0,16.5,73,1,ford maverick
13.0,8,350.0,150.0,4699.0,14.5,74,1,buick century luxus (sw)
23.0,4,120.0,88.0,2957.0,17.0,75,2,peugeot 504
33.64713828410388,4,96.65720014898746,94.46041214574318,2293.8506514983674,16.08901301985864,72,3,synthetic 510 (sw) 112
15.35921712084738,8,303.77989786736725,146.08485593972352,4489.0581669319035,14.672021874693645,76,1,synthetic coronet brougham 167
17.88255891058851,6,254.24844201490882,107.65480211341202,3529.8798316949974,16.690070828162508,75,1,synthetic nova 204
21.259298248014634,8,297.13895634534117,150.86421170300463,3210.654685686405,13.433117076827218,70,1,synthetic rebel sst 354
14.0,8,351.0,153.0,4154.0,13.5,71,1,ford galaxie 500
39.0,4,86.0,64.0,1875.0,16.4,81,1,plymouth champ
18.0,8,318.0,150.0,3436.0,11.0,70,1,plymouth satellite
43.34855976565925,4,79.69722406442116,59.37341211214814,1722.3644954890567,14.821798131327835,81,3,synthetic starlet 59
12.0,8,350.0,160.0,4456.0,13.5,72,1,oldsmobile delta 88 royale
19.0,6,156.0,108.0,2930.0,15.5,76,3,toyota mark ii
37.85672434896909,4,136.64532924271114,82.98361581386435,2421.262442529549,13.056344000148764,82,1,synthetic charger 2.2 216
24.25614656671479,6,204.14409433275998,78.27114078378332,2648.924138881583,16.096088877352283,78,1,synthetic fairmont (auto) 28
25.1,4,140.0,88.0,2720.0,15.4,78,1,ford fairmont (man)
39.1,4,79.0,58.0,1755.0,16.9,81,3,toyota starlet
36.50924586078156,4,80.92354129910305,64.4840034565134,2001.2494118727689,16.538436257974617,74,2,synthetic x1.9 17
19.0,4,122.0,85.0,2310.0,18.5,73,1,ford pinto
20.5,6,231.0,105.0,3425.0,16.9,77,1,buick skylark
15.590867813574901,8,372.9316254366183,156.57362402290642,4495.3980857189645,15.146459877622794,77,1,synthetic thunderbird 152
13.0,8,302.0,140.0,4294.0,16.0,72,1,ford gran torino (sw)
18.0,6,250.0,88.0,3139.0,14.5,71,1,ford mustang
25.76523665229354,6,194.50447378869916,77.36517466055723,2812.972814381208,18.31020806040794,79,1,synthetic zephyr 6 246
26.0,4,98.0,90.0,2265.0,15.5,73,2,fiat 124 sport coupe
18.0,6,225.0,105.0,3121.0,16.5,73,1,plymouth valiant
20.827441026467717,6,226.09804491557372,92.47575827599027,3533.9370763339693,17.79078811477168,77,1,synthetic volare custom 345
31.5,4,98.0,68.0,2045.0,18.5,77,3,honda accord cvcc
9.272955322873756,8,322.59377500798246,230.9151159612603,4287.493529081723,11.135893647269127,70,1,synthetic d200 177
11.0,8,350.0,180.0,3664.0,11.0,73,1,oldsmobile omega
18.0,6,232.0,100.0,2789.0,15.0,73,1,amc gremlin
30.300491558386845,4,112.92478129396399,97.40486495278246,2510.1525231692412,16.599169958507694,75,3,synthetic 710 203
21.0,6,200.0,85.0,2587.0,16.0,70,1,ford maverick
34.872767724136764,4,129.77205708478456,79.84067916658604,2442.133174689551,15.366484601842357,82,1,synthetic aries se 350
18.0,6,232.0,100.0,2945.0,16.0,73,1,amc hornet
40.8,4,85.0,65.0,2110.0,19.2,80,3,datsun 210
26.0,4,156.0,92.0,2585.0,14.5,82,1,chrysler lebaron medallion
31.0,4,112.0,85.0,2575.0,16.2,82,1,pontiac j2000 se hatchback
13.158076891302995,8,329.5473308149247,151.96851057789874,4729.766525913742,12.823464464598043,77,1,synthetic thunderbird 118
